"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Lituanie","LTU","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","69.8473170731707","70.1026829268293","69.0953658536585","70.2043902439024","71.5090243902439","71.3251219512195","71.520243902439","71.6039024390244","71.3136585365854","70.9285365853659","70.8043902439024","71.7353658536585","71.0246341463415","71.3321951219512","71.2441463414634","70.8673170731707","70.9580487804878","70.809512195122","70.6046341463415","70.4821951219512","70.4821951219512","70.4607317073171","70.8368292682927","70.7778048780488","70.32","70.5012195121951","72.0807317073171","71.9346341463415","71.7621951219512","71.4253658536585","71.1607317073171","70.3641463414634","70.2343902439025","68.9104878048781","68.530243902439","69.0063414634147","70.1080487804878","70.9090243902439","71.219512195122","71.5707317073171","72.0195121951219","71.6585365853659","71.7609756097561","72.0609756097561","71.9609756097561","71.2536585365854","71.0560975609756","70.9","71.8121951219512","72.9146341463415","73.2682926829268","73.5634146341464","73.8634146341464","73.9146341463415","74.5170731707317","74.3219512195122","74.6707317073171","75.4804878048781","75.6804878048781","76.2829268292683","75.0292682926829","74.0365853658537","75.6439024390244","76.9878048780488","",
"Luxembourg","LUX","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","68.8005609756098","69.1529268292683","68.4317317073171","68.6719756097561","68.8656829268293","69.2268536585366","68.9003658536585","69.4889268292683","69.974756097561","69.7166829268293","69.2080975609756","69.2398536585366","70.4433658536585","70.3344390243903","70.1996341463415","70.3182195121951","70.2204146341464","71.4241463414634","71.4146341463415","72.1766585365854","72.2581707317073","71.9679268292683","72.0555853658537","72.8511951219512","72.5807073170732","73.1336097560976","73.952512195122","73.7223414634146","74.1201951219512","74.1226585365854","74.7754878048781","75.4634146341463","75.7707317073171","75.7121951219512","76.3707317073171","76.5121951219512","76.519512195122","76.880487804878","77.0170731707317","77.7707317073171","77.8731707317073","77.8243902439025","77.9658536585366","77.7268292682927","79.1219512195122","79.4317073170732","79.2878048780488","79.3829268292683","80.5390243902439","80.6365853658537","80.6317073170732","80.9878048780488","81.3926829268293","81.8","82.2292682926829","82.2926829268293","82.6853658536585","82.0951219512195","82.2951219512195","82.6390243902439","82.1439024390244","82.5975609756098","82.9463414634147","83.3585365853659","",
"Lettonie","LVA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","69.7868292682927","70.0324390243903","69.430487804878","69.8290243902439","71.0280487804878","70.7265853658537","70.7073170731707","70.3939024390244","70.0429268292683","69.7968292682927","69.8353658536586","70.1646341463415","69.8787804878049","69.8134146341464","69.7409756097561","68.9253658536585","69.0478048780488","69.1046341463415","68.9878048780488","68.4956097560976","68.8085365853659","68.7863414634146","69.3282926829268","69.1190243902439","69.1629268292683","69.2914634146342","70.6224390243903","70.6929268292683","70.6153658536585","70.1553658536586","69.2731707317073","69.0324390243903","68.3960975609756","66.7226829268293","65.6643902439025","66.3912195121951","68.7765853658537","69.3492682926829","69.0121951219512","69.7429268292683","70.3146341463415","70.7609756097561","70.9609756097561","71.2658536585366","72.0268292682927","71.3560975609756","70.8658536585366","71.019512195122","72.419512195122","73.0804878048781","73.4829268292683","73.5756097560976","73.7780487804878","73.9829268292683","74.1243902439024","74.4804878048781","74.580487804878","74.6292682926829","74.7829268292683","75.3878048780488","75.1853658536585","72.9804878048781","74.2780487804878","75.6780487804878","",
"Région administrative spéciale de Macao, Chine","MAC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","63.780756097561","64.311","64.9175365853659","65.4913414634146","65.8860731707317","66.2214634146342","66.7044146341464","67.3226829268293","67.945","68.1946341463415","68.6991463414634","69.1089268292683","69.6813902439025","70.1881463414634","70.5503902439024","70.7074390243902","71.4869756097561","71.3875365853659","71.9051463414634","72.3346829268293","72.7648292682927","73.1919756097561","73.7552926829268","73.906512195122","74.0673902439025","74.5358048780488","74.814512195122","74.9958292682927","75.3718536585366","76.0493658536586","76.3986829268293","76.4601219512195","76.8933170731707","77.3012682926829","77.2664878048781","76.7585365853659","77.5439024390244","77.6463414634146","78.2463414634146","78.9951219512195","80.1829268292683","80.5878048780488","80.9463414634146","81.0439024390244","80.9926829268293","81.3414634146341","81.7292682926829","81.7292682926829","82.0268292682927","82.1756097560976","82.2731707317073","82.4707317073171","82.4707317073171","82.7219512195122","83.0219512195122","83.2243902439024","83.2756097560976","83.5268292682927","83.6780487804878","83.9292682926829","84.1292682926829","83.7292682926829","83.0804878048781","83.1804878048781","",
"Saint-Martin (fr)","MAF","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","67.648","67.912","68.194","68.487","68.757","69.034","69.401","69.775","70.15","70.559","70.982","71.305","71.568","71.78","71.933","72.046","72.116","72.174","72.238","72.296","72.347","72.384","72.419","72.55","72.734","72.943","73.201","73.519","73.858","74.205","74.565","74.925","75.15","75.349","75.533","75.714","75.885","76.105","76.338","76.565","76.793","77.009","77.219","77.419","77.612","77.802","77.989","78.16","78.326","78.513","78.752","79.016","79.302","79.528","79.727","79.829","79.885","78.762","80.029","80.078","80.085","80.206","80.236","80.224","",
"Maroc","MAR","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","41.73","43.694","44.226","44.768","45.346","45.922","46.495","47.099","47.659","48.187","48.691","49.169","49.706","50.22","50.762","51.356","52.048","52.791","53.554","54.376","55.219","56.023","56.869","57.685","58.438","59.208","59.951","60.62","61.231","61.824","62.396","62.919","63.388","63.868","64.346","64.725","65.226","65.616","66.008","66.404","66.794","67.2","67.582","67.958","68.272","68.748","69.157","69.62","70.051","70.454","70.821","71.263","71.674","72.117","72.522","72.894","73.228","73.608","73.946","74.245","73.133","73.385","75.161","75.313","",
"Monaco","MCO","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","71.861","72.177","72.437","72.476","72.706","72.866","73.03","73.058","73.17","73.249","73.349","73.365","73.381","73.374","73.421","73.523","73.797","74.193","74.656","74.87","74.948","74.953","75.255","75.697","76.394","77.363","78.4","79.257","79.408","79.416","79.436","79.749","80.065","80.365","80.654","80.902","81.133","81.358","81.605","81.826","82.121","82.485","83.055","83.613","84.151","84.34","84.194","83.903","83.827","84.187","84.644","85.01","85.045","85.056","85.093","85.323","85.63","85.878","86.084","86.151","86.089","85.113","85.746","86.372","",
"Moldova","MDA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","59.44","59.856","60.254","60.616","60.962","61.275","61.552","61.781","61.975","62.184","62.414","62.672","62.932","63.175","63.437","63.7","63.968","64.231","64.489","64.823","65.189","65.595","65.859","66.149","66.433","66.882","67.395","67.922","68.191","68.173","67.92","67.554","66.749","66.66","66.319","66.218","66.248","66.484","66.84","67.205","67.462","67.672","67.793","67.9","68.017","68.197","68.423","68.674","69","69.406","69.876","70.173","70.344","70.291","70.241","70.118","70.179","70.375","70.236","70.181","69.914","68.991","71.546","71.198","",
"Madagascar","MDG","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","43.349","43.79","44.185","44.626","45.037","45.447","45.98","46.457","46.932","47.322","47.898","48.204","48.507","48.921","49.303","49.596","49.8","49.945","50.017","50.059","49.984","49.806","50.009","50.107","50.209","50.406","50.651","51.098","51.425","51.816","52.14","52.555","52.946","53.733","54.247","54.845","55.477","56.127","56.803","57.434","57.974","58.674","59.17","59.693","60.168","60.664","61.14","61.533","61.992","62.304","62.597","62.86","63.007","63.161","63.261","63.362","63.431","63.433","63.491","63.504","62.706","62.516","63.068","63.632","",
"Maldives","MDV","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","38.244","38.645","39.09","39.593","40.152","40.759","41.406","42.106","42.852","43.654","44.522","45.454","46.431","47.459","48.535","49.645","50.753","51.835","50.448","53.871","54.819","55.729","56.614","57.484","58.341","59.18","59.993","60.789","61.59","62.375","63.148","63.911","64.664","65.434","66.197","66.962","67.734","68.517","69.303","70.157","70.892","71.659","72.36","73.263","73.008","74.785","75.256","75.711","75.999","76.371","76.756","77.141","77.512","77.847","78.187","78.607","78.913","79.228","79.433","79.707","78.713","78.052","80.76","81.041","",
"Afrique du Nord et Moyen-Orient","MEA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","44.2103384240091","45.5278314154644","45.8560920801091","46.417279440375","47.0637887953773","47.6643003669541","48.7597996644395","49.2818593846828","49.761275663234","50.4615468006954","51.0960749928316","51.8223856976697","52.4149855146177","53.0313153029286","53.8164978340605","54.445264978039","55.031748583751","56.2319178524981","56.7286923126518","57.900580785299","58.3011503871709","58.3791564215583","58.8390293397771","60.1611620031677","61.2644577021995","61.9730077706627","62.4935831872517","63.1956154015785","63.463868898566","64.4174004049249","64.4425409320936","65.5329699716297","66.1706715696235","66.5257657895125","66.779392477494","67.1382095194761","67.5159974062204","67.8395991907392","68.2332422742635","68.6397692697324","69.0202012073754","69.4073104158587","69.8092123094026","69.8313535675029","70.3709199380639","70.6835798645461","70.9061578285589","71.2416167470915","71.6618570666774","72.0014965984417","72.2396695148759","72.3592287918714","72.3112097030272","72.5437836532402","72.8550642698798","72.9644986239119","73.2101124036595","73.5322540956613","73.7776893677376","74.1050241514542","72.6473205039178","72.4052751407347","74.2784014757612","74.7289418701614","",
"Mexique","MEX","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","53.573","54.422","55.057","55.501","55.916","56.688","57.355","57.959","58.22","58.413","58.893","59.415","60.051","60.518","61.18","61.883","62.475","62.988","63.435","63.862","64.282","64.722","65.256","65.756","66.215","66.775","67.377","67.904","68.299","68.621","69.034","69.368","69.663","69.961","70.302","70.703","71.088","71.472","71.792","72.203","72.562","72.912","73.106","73.308","73.432","73.627","73.746","73.796","73.695","73.628","73.718","73.921","74.128","74.289","74.404","74.431","74.376","74.261","74.301","74.53","70.449","69.75","73.973","75.069","",
"Îles Marshall","MHL","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","54.359","54.725","55.214","55.739","56.265","56.779","57.284","57.764","58.192","58.504","58.798","59.133","59.491","59.833","60.12","60.273","60.416","60.572","60.701","60.845","60.989","61.139","61.293","61.452","61.602","61.712","61.778","61.808","61.778","61.733","61.756","61.792","61.9","62.085","62.308","62.515","62.765","63.015","63.218","63.421","63.323","63.735","63.848","63.956","64.044","64.112","64.207","64.259","64.3","64.395","64.498","64.641","64.776","64.954","65.11","65.292","65.477","65.673","65.87","66.047","65.387","65.421","66.725","66.945","",
"Revenu intermédiaire","MIC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","43.5855730347526","46.2292672182517","50.0892237387059","50.5920197442048","51.1124813403035","50.8826740241592","51.6482558735567","52.2258246029564","52.9867070215793","53.5344123532356","53.8417387441471","53.9002040478437","55.1087002061217","55.7394173678328","56.2535348615239","56.8476279724391","57.2438026619789","58.004151943771","58.5084191953919","59.0811119826214","59.5448960787445","59.9777814982773","60.4195167255892","60.8923705861244","61.3229367878862","61.6925392976602","62.0901870504406","62.4417754493781","62.7387848550528","63.0956700917215","63.3190333398766","63.6009023239462","63.9583079028986","64.2625177489612","64.5423198603392","64.8814642210676","65.2086389657909","65.5327530686575","65.8414234012191","66.1513627727078","66.5091645866536","66.8358245180331","67.1790145000167","67.4859213580389","67.7007974799347","68.1156503679834","68.4479943804526","68.7865646800941","68.983505878414","69.4030202745","69.72025184895","70.05026809633","70.3804272481495","70.6642922767642","70.948580842945","71.2153829949948","71.4499545781719","71.6672976053315","71.9672680258862","72.1967340831698","71.5286230831394","70.4023762567539","72.5234504500681","72.7502502557083","",
"Macédoine du Nord","MKD","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","60.5017317073171","61.7780975609756","59.2847317073171","61.3576097560976","61.5034146341463","62.5633658536586","63.4809024390244","63.7112926829268","64.5210975609756","63.9315365853659","64.9018292682927","65.1379268292683","65.5685853658537","66.9862682926829","67.0261951219512","67.1628780487805","67.7716829268293","68.1356585365854","68.9548780487805","69.0623658536585","68.9679756097561","69.3280975609756","69.7328536585366","69.6072926829268","70.0617804878049","70.0877804878049","70.1540975609756","70.2638048780488","70.3136097560976","70.9574634146342","71.1720975609756","71.5829024390244","71.1484634146342","71.5965609756098","71.6926829268293","71.8487804878049","72.4951219512195","72.4463414634146","72.2975609756098","72.790243902439","72.9463414634147","73.4365853658537","73.0390243902439","73.2414634146342","73.5975609756098","73.6975609756098","73.8951219512195","73.8","74.4","74.4463414634146","74.9975609756098","75.1","74.9024390243903","75.4","75.4512195121951","75.4024390243902","75.4","75.9536585365854","76.6487804878049","76.6024390243903","74.3951219512195","73.2463414634146","74.4248780487805","75.3160975609756","",
"Mali","MLI","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","30.459","30.637","30.833","31.02","31.231","31.529","31.792","32.197","32.568","32.871","33.396","33.804","34.507","35.087","35.749","36.484","37.204","37.986","38.761","39.506","40.266","40.984","41.804","42.748","43.396","43.921","44.62","45.228","45.72","46.237","46.541","46.889","47.238","47.586","47.914","48.292","48.5","49.086","49.592","50.06","50.605","51.3","51.995","52.632","53.253","53.792","54.305","54.756","55.187","55.588","55.993","56.367","56.696","57.052","57.482","57.852","58.286","58.562","58.873","59.217","58.858","59.116","60.035","60.439","",
"Malte","MLT","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","68.3440975609756","68.3216341463415","69.0752682926829","69.158512195122","69.2581951219512","69.3719024390244","69.6580975609756","69.710512195122","69.8187804878049","69.9741463414634","70.2849512195122","70.0765365853659","70.5963170731707","71.2199268292683","71.8290731707317","71.9532195121951","72.0916097560976","72.2178048780488","72.2289268292683","72.3917073170732","72.2183902439025","72.2716585365854","72.7255853658537","73.0011463414634","73.2111707317073","73.7640731707317","74.393512195122","75.1933170731707","75.7509024390244","76.0512926829268","76.0459268292683","76.3776341463415","76.5651219512195","76.7196097560976","76.8329756097561","77.290243902439","77.3414634146342","77.7390243902439","77.5878048780488","77.5","78.3487804878049","78.8439024390244","78.7390243902439","78.5463414634146","79.2536585365854","79.3","79.4390243902439","79.7926829268293","79.6365853658537","80.2414634146342","81.3975609756098","80.7463414634146","80.7463414634146","81.7463414634146","82.0463414634146","81.8975609756097","82.4536585365854","82.3463414634146","82.2487804878049","82.6585365853659","82.0975609756098","82.2585365853659","82.4487804878049","83.5073170731707","",
"Myanmar","MMR","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","44.086","44.603","45.264","45.951","46.653","47.405","48.181","48.86","49.4","50.02","50.47","51.027","51.397","51.763","52.092","52.493","52.908","53.266","53.522","54.026","54.374","54.699","55.033","55.308","55.596","55.816","56.084","56.353","56.57","56.889","57.159","57.395","57.681","58.032","58.326","58.671","59.169","59.523","59.896","60.107","60.357","60.64","60.925","61.196","61.443","61.72","62.026","62.367","56.364","63.095","63.479","63.859","64.251","64.617","64.994","65.288","65.64","65.909","66.232","66.457","66.612","65.553","66.506","66.889","",
"Afrique du Nord et Moyen-Orient (hors revenu élevé)","MNA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","44.0769045722457","44.8372134360537","45.1362949435681","46.2750509990744","46.9126980422136","47.5006118111176","48.0598419718042","48.5850754920414","49.0661233410486","49.7692260965877","50.3907221143937","51.104408074984","51.7045366702017","52.291446444407","53.0805323727932","53.6969594944388","54.250521418387","55.491207574028","55.9657494910134","57.1727843469666","57.5422977474999","57.5706416688268","58.0262567683818","59.4087102524847","60.5593738454289","61.2793211471919","61.808899760486","62.5260773566561","62.7935129777698","63.7594677551399","63.7911285705691","64.9506269046306","65.5976707995833","65.941865568881","66.1863990453557","66.5499856833878","66.9189326703386","67.2401139895656","67.6302955105268","68.0232352713166","68.3882261447424","68.755466084334","69.1503550016366","69.1204710482926","69.6646410412827","69.9682262699466","70.1576838472246","70.4779770470032","70.88765357595","71.2210760252893","71.4632782440894","71.5602067291952","71.4530730524563","71.6441117541865","71.9273447772339","71.9672886224676","72.1651762555218","72.4943274796654","72.7799899624014","73.1718378603352","71.6409876742629","71.5069674342985","73.5347175238469","73.8091362831837","",
"Monténégro","MNE","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","65.4921951219512","65.9281951219512","66.2178780487805","66.6071951219512","67.2085609756098","67.9017317073171","68.4289024390244","69.0755609756098","69.6431707317073","69.9628780487805","70.2063170731708","70.6126585365854","71.0364634146342","71.3676097560976","71.4118048780488","71.7094146341463","71.8461951219512","71.6151219512195","71.7102195121951","71.2804634146342","72.0325853658537","71.9192926829268","72.1014878048781","72.1067804878049","72.0980487804878","72.2386097560976","72.5884634146342","72.9833414634146","73.2131219512195","73.6204878048781","73.6963414634146","73.7667317073171","73.6216585365854","73.6938780487805","73.5877804878049","73.5649268292683","73.4447317073171","73.3429756097561","73.2877804878049","73.1438780487805","73.3968048780488","73.5801951219512","73.9652195121951","74.0557317073171","74.2056097560976","73.9829268292683","73.8390243902439","74.3390243902439","75.1365853658537","75.1439024390244","75.990243902439","76.0829268292683","76.3","76.490243902439","76.3390243902439","76.6024390243903","76.5414634146342","76.6853658536585","77.8853658536585","76.6829268292683","75.9317073170732","73.8243902439024","76.1878048780488","77.5878048780488","",
"Mongolie","MNG","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","44.5310487804878","45.3926829268293","46.2474146341463","47.106243902439","47.9171951219512","48.6831463414634","49.3344878048781","50.09","50.7391951219512","51.3599756097561","51.9505853658537","52.5202195121951","53.0728292682927","53.5671463414634","53.9876341463415","54.3009756097561","54.5484146341463","54.7357804878049","54.8861707317073","55.0270487804878","55.1848780487805","55.3730487804878","55.5940243902439","55.8454146341464","56.1206097560976","56.416756097561","56.7378048780488","57.0928536585366","57.4803414634146","58.1020243902439","58.8011951219512","59.8047317073171","60.4307073170732","60.8242195121951","60.859","60.892512195122","60.994","61.414512195122","62.0830731707317","62.7895365853659","63.2104878048781","63.3917073170732","63.540243902439","63.5753658536585","64.630243902439","65.2807317073171","65.9021951219512","66.5934146341464","67.2460975609756","67.9690243902439","68.5056097560976","69.109268292683","69.500243902439","70.0980487804878","70.5831707317073","70.810243902439","70.2239024390244","70.5434146341463","70.8270731707317","71.0531707317073","71.3490243902439","71.6451219512195","71.9007317073171","72.1224390243902","",
"Mariannes","MNP","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","61.39","61.671","61.972","62.308","62.592","62.958","63.331","63.711","64.076","64.475","64.831","65.196","65.557","65.988","66.434","66.85","67.278","67.653","67.903","68.123","68.302","68.479","68.692","68.858","69.062","69.231","69.357","69.48","69.614","69.784","70.038","70.362","70.762","71.156","71.533","71.938","72.442","72.947","73.573","74.262","74.9","75.419","75.934","76.505","76.789","77.307","77.688","77.863","77.938","77.903","77.8","77.688","77.566","77.452","77.377","77.36","77.392","77.47","77.51","77.844","78.03","78.16","78.531","78.808","",
"Mozambique","MOZ","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","41.197","41.5","41.761","41.958","41.656","41.792","41.835","41.953","42.1","42.267","42.459","42.581","42.523","42.724","43.211","43.821","43.923","43.924","43.963","43.914","43.987","41.643","41.677","41.596","38.897","38.984","40.951","41.002","43.691","43.889","44.337","44.705","45.095","45.675","46.086","46.546","47.121","47.8","48.212","48.837","49.476","50.259","50.879","51.383","51.855","52.322","52.748","53.255","53.799","54.4","55.04","55.733","56.46","57.189","57.965","58.711","59.455","60.148","60.79","61.306","61.39","60.268","63.011","63.611","",
"Mauritanie","MRT","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","43.611","44.307","45.047","45.794","46.581","47.36","48.135","48.893","49.507","50.085","50.544","50.757","51.037","51.216","51.432","51.571","51.77","51.998","52.349","52.763","53.204","53.684","54.229","54.58","55.195","55.808","56.323","56.964","57.483","57.699","58.087","58.291","58.568","58.733","58.763","58.861","58.915","59.417","59.89","60.443","61.044","61.662","62.249","62.805","63.369","63.92","64.493","64.885","65.233","65.485","65.661","65.754","65.808","65.89","66.207","66.498","66.823","67.088","67.419","67.64","66.794","66.762","68.281","68.484","",
"Maurice","MUS","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","58.4614146341463","59.5666829268293","60.4433902439024","61.128512195122","61.5040487804878","62.074756097561","62.1274878048781","61.7451707317073","62.0993414634146","62.7038780487805","63.7321951219512","63.9004390243903","63.8733902439024","64.2941951219512","64.4107073170732","64.6136829268293","64.3810243902439","65.1307317073171","65.5920731707317","66.3225365853659","66.7709024390244","67.4061463414634","68.0819756097561","68.5459024390244","68.7760243902439","68.855512195122","68.9978048780488","69.2877073170732","69.5606097560976","69.6791219512195","69.4048780487805","69.9560975609756","70.0585365853659","70.1073170731707","70.1585365853659","70.3258536585366","70.3229268292683","70.4048780487805","70.6073170731707","70.9609756097561","71.6634146341463","71.7658536585366","71.9658536585366","72.1170731707317","72.2658536585366","72.4321951219512","72.4321951219512","72.5707317073171","72.5707317073171","72.8824390243903","72.9673170731707","73.2668292682927","73.8634146341464","74.0170731707317","74.1943902439024","74.3531707317073","74.3948780487805","74.5146341463415","74.4163414634146","74.2358536585366","74.1770731707317","73.680243902439","73.5146341463415","73.4121951219512","",
"Malawi","MWI","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","34.986","35.23","35.449","35.643","35.681","35.74","35.831","35.941","36.085","36.301","36.638","37.095","37.608","38.355","39.197","40.079","41.022","41.979","43.002","43.703","44.331","44.72","44.84","44.974","44.807","44.568","44.298","43.902","43.569","43.515","43.575","43.54","43.636","43.648","43.8","43.804","44.005","44.2","44.3","45.06","46.17","47.205","48.176","49.601","51.073","52.469","53.652","54.687","55.715","56.714","57.787","58.859","59.87","60.816","61.651","62.324","63.163","63.914","64.464","64.995","65.216","64.782","66.037","67.353","",
"Malaisie","MYS","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","57.168","58.015","58.855","59.667","60.448","61.144","61.679","62.044","62.443","62.868","63.298","63.77","64.232","64.725","65.204","65.697","66.233","66.72","67.17","67.607","68.061","68.461","68.876","69.205","69.551","69.863","70.133","70.351","70.551","70.759","70.952","71.219","71.483","71.721","71.865","71.979","72.119","72.296","72.385","72.428","72.732","73.08","73.469","73.727","74.027","74.37","74.697","74.961","75.151","75.269","75.376","75.488","75.552","75.464","75.345","75.288","75.371","75.542","75.734","75.9","76.057","73.917","75.444","76.657","",
"Amérique du Nord","NAC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","69.8928809447431","70.3674111103082","70.2322004358455","70.0498732749243","70.3125870410997","70.3664482428266","70.3774745800766","70.7137220587","70.1757231439513","70.6941667067473","70.9850542794544","71.2906105325876","71.325889782303","71.5291863757895","72.0793243629389","72.6932766943585","72.9528469578295","73.3490323734962","73.4698455920373","73.9076174873992","73.7548645377218","74.1547309404066","74.4941013567384","74.6194447243444","74.7363519363636","74.7359434817121","74.7956281535059","74.9636321926897","74.9722477585484","75.2265211544613","75.4361985040414","75.5878135699287","75.837971168818","75.6464787218972","75.8429823471392","75.8554630666128","76.2440970663798","76.6253579363396","76.7819490135195","76.8047860395782","76.8850332429286","77.0883485337654","77.1919358768587","77.3002796759891","77.7343375427686","77.7462382909607","77.9690402937581","78.2395331531403","78.3038592516027","78.6547128363776","78.8169956868836","78.9236409674448","79.0326101441732","79.0416981446533","79.1363796268868","79.0045714171547","78.8812268281882","78.8701588053496","78.9622913350647","79.1352040049013","77.449874465938","76.8658414540672","77.8335952774092","78.7346843354417","",
"Namibie","NAM","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","48.529","49.242","49.972","50.641","51.349","51.997","52.301","52.933","53.553","54.126","54.686","55.289","55.845","56.422","56.943","57.55","58.041","58.586","59.111","59.519","56.572","56.912","57.335","57.637","58.097","58.472","58.725","59.123","59.033","60.773","61.359","60.833","60.16","59.26","58.441","57.518","56.639","55.844","54.767","53.983","52.946","51.98","51.988","51.918","52.175","52.557","53.183","54.026","54.74","55.347","56.093","56.647","57.733","58.468","59.311","60.008","60.81","61.661","62.579","63.546","64.071","60.85","64.19","67.385","",
"Nouvelle-Calédonie","NCL","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","52.341","53.068","53.795","54.531","55.287","56.066","56.871","57.688","58.503","59.3","60.057","60.785","61.413","62.1","62.69","63.239","63.751","64.236","64.702","65.154","65.601","65.987","66.51","66.972","67.419","67.843","68.239","68.597","68.92","69.221","69.526","69.82","70.143","70.504","70.897","71.314","71.75","72.204","72.677","73.141","73.574","73.958","74.278","74.5","74.713","74.867","75.016","75.181","75.398","75.676","75.992","76.315","76.615","76.867","77.053","77.206","77.359","77.504","77.557","77.262","77.049","77.113","77.698","78.766","",
"Niger","NER","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","36.193","36.287","36.319","36.437","36.464","36.404","36.331","36.243","36.128","36.003","35.919","35.294","35.813","35.938","36.195","36.568","37.101","37.689","38.267","38.889","39.344","39.637","39.844","39.979","39.989","40.12","40.251","40.468","40.791","41.188","41.732","42.289","43.064","43.838","44.586","45.504","46.313","47.097","47.807","48.48","49.172","49.872","50.645","51.545","52.402","53.32","54.223","55.063","55.852","56.487","57.08","57.6","57.987","58.364","58.693","58.85","59.228","59.524","59.765","60.031","59.89","59.542","60.398","61.183","",
"Nigéria","NGA","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","37.207","37.427","37.606","37.806","37.98","38.221","38.355","37.497","38.642","38.946","40.008","40.606","41.273","41.831","42.489","43.054","44.186","44.847","45.348","45.738","45.959","46.309","46.437","46.442","46.339","46.193","45.953","45.89","45.834","45.83","45.733","45.483","45.587","45.783","45.748","45.87","45.833","45.96","46.148","46.609","47.143","47.549","48.02","48.618","49.148","49.538","49.876","50.381","50.748","51.08","51.315","51.49","51.688","51.827","51.94","51.939","52.189","52.397","52.669","53.009","53.072","53.455","54.079","54.462","",
"Nicaragua","NIC","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","46.399","47.289","47.981","48.752","49.586","50.647","51.579","52.348","52.865","53.35","53.815","54.219","47.957","55.023","55.401","55.774","56.118","56.126","53.533","50.828","57.953","58.278","58.685","56.851","56.126","56.4","57.558","57.329","59.833","61.884","62.473","63.31","63.672","64.093","64.549","64.869","65.215","65.523","64.111","65.892","66.36","67.028","67.95","68.749","69.51","70.374","70.958","71.197","71.404","71.499","71.761","72.033","72.435","72.551","72.792","72.899","73.18","73.389","73.879","73.764","70.766","70.478","74.463","74.947","",
"Pays-Bas","NLD","Espérance de vie à la naissance, total (années)","SP.DYN.LE00.IN","73.3926829268293","73.6526829268293","73.3239024390244","73.3370731707317","73.7041463414634","73.5687804878049","73.5129268292683","73.8041463414634","73.6126829268293","73.539512195122","73.5856097560976","73.809512195122","73.7270731707317","74.1439024390244","74.5368292682927","74.4987804878049","74.6470731707317","75.2214634146342","75.1451219512195","75.6060975609756","75.7431707317073","75.9343902439025","75.9885365853659","76.1641463414634","76.2331707317073","76.2846341463415","76.2704878048781","76.7051219512195","76.890243902439","76.7341463414634","76.8780487804878","77","77.2170731707317","76.9165853658537","77.3751219512195","77.4046341463415","77.4356097560976","77.7943902439024","77.8829268292683","77.8365853658537","77.9878048780488","78.190243902439","78.2926829268293","78.4926829268293","79.0951219512195","79.3463414634146","79.6975609756098","80.0975609756098","80.2512195121951","80.5487804878049","80.7024390243902","81.2048780487805","81.1048780487805","81.3048780487805","81.7073170731707","81.509756097561","81.5609756097561","81.7609756097561","81.8121951219512","82.1121951219512","81.3585365853659","81.309756097561","81.6146341463415","81.9146341463415","",
